"Country_Name","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020"
"Antigua and Barbuda","12,428.74","13,995.04","15,725.92","16,259.67","14,403.92","13,413.49","13,205.07","13,929.37","13,555.73","14,126.16","14,390.64","14,714.91","15,194.08","15,813.40","16,475.74","17,165.82"
"Antigua and Barbuda","","","","","","","","","","","","","","","",""
"Antigua and Barbuda","1.596","1.855","2.039","2.111","1.9","1.759","1.762","1.859","1.919","2.032","2.096","2.166","2.257","2.365","2.482","2.604"
"Antigua and Barbuda","19,894.50","22,867.22","24,868.00","25,472.85","22,684.76","20,780.14","20,591.76","21,496.72","21,946.91","22,998.25","23,470.85","23,997.50","24,735.69","25,649.58","26,628.14","27,639.47"
"Antigua and Barbuda","0.002","0.003","0.003","0.003","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002"
"Antigua and Barbuda","1.687","1.652","1.707","1.723","1.714","1.743","1.731","1.75","1.668","1.658","1.655","1.656","1.658","1.665","1.671","1.677"
"Antigua and Barbuda","","","","","","","","","","","","","","","",""
"Antigua and Barbuda","10.403","11.198","8.12","11.397","24.366","13.727","10.49","7.459","8.827","10.584","14.668","15.148","14.35","13.583","13.539","13.539"
"Antigua and Barbuda","109.213","111.166","112.74","118.753","118.1","122.08","126.3","130.565","131.948","133.386","134.457","136.072","138.694","142.076","145.698","149.412"
"Antigua and Barbuda","2.099","1.788","1.416","5.334","-0.55","3.37","3.457","3.377","1.059","1.089","0.803","1.201","1.927","2.438","2.549","2.549"
"Antigua and Barbuda","110.88","110.89","116.69","117.54","120.36","123.88","128.89","131.26","132.65","134.41","135.048","137.169","140.148","143.721","147.384","151.142"
"Antigua and Barbuda","2.543","0.009","5.23","0.728","2.399","2.925","4.044","1.839","1.059","1.327","0.474","1.571","2.171","2.549","2.549","2.549"
"Antigua and Barbuda","","","","","","","","","","","","","","","",""
"Antigua and Barbuda","-3.936","22.063","9.755","-2.27","-12.862","-14.095","-5.793","17.232","-7.526","2.216","2.246","2.532","2.622","2.828","1.008","1.635"
"Antigua and Barbuda","-3.298","32.194","10.646","-4.792","-14.746","-17.208","-7.682","25.173","-10.01","5.817","2.15","2.13","2.4","2.7","2.7","2.7"
"Antigua and Barbuda","1.022","7.061","3.414","0.985","-12.17","-3.412","3.535","-0.239","-0.148","-0.052","1.146","2.126","1.918","1.908","1.827","1.903"
"Antigua and Barbuda","-3.298","32.194","10.646","-4.792","-14.746","-17.208","-7.682","9.335","-1.205","-24.677","14.159","2.453","2.039","2.919","3.185","3.994"
"Antigua and Barbuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Antigua and Barbuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Antigua and Barbuda","0.08","0.081","0.082","0.083","0.084","0.085","0.086","0.086","0.087","0.088","0.089","0.09","0.091","0.092","0.093","0.094"
"Antigua and Barbuda","0.533","0.683","0.757","0.778","0.609","0.689","0.624","0.644","0.604","0.68","0.721","0.767","0.798","0.836","0.88","0.927"
"Antigua and Barbuda","19.78","22.284","21.736","21.379","18.707","22.461","20.444","19.806","18.868","20.166","20.774","21.383","21.314","21.223","21.229","21.236"
"Antigua and Barbuda","0.942","0.952","0.932","0.986","1.203","0.697","0.733","0.683","0.741","0.776","1.049","0.703","0.726","0.764","0.797","0.836"
"Antigua and Barbuda","34.991","31.077","26.771","27.111","36.942","22.724","24.024","20.993","23.153","23.039","30.235","19.611","19.406","19.393","19.227","19.152"
"Antigua and Barbuda","-0.41","-0.269","-0.175","-0.209","-0.594","-0.008","-0.109","-0.039","-0.137","-0.097","-0.328","0.064","0.071","0.072","0.083","0.091"
"Antigua and Barbuda","-15.211","-8.793","-5.036","-5.732","-18.235","-0.263","-3.58","-1.187","-4.285","-2.873","-9.461","1.772","1.908","1.829","2.003","2.083"
"Antigua and Barbuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Antigua and Barbuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Antigua and Barbuda","-0.313","-0.154","-0.064","-0.106","-0.36","0.057","-0.046","0.036","-0.054","-0.006","-0.229","0.187","0.196","0.203","0.214","0.225"
"Antigua and Barbuda","-11.613","-5.023","-1.849","-2.919","-11.049","1.844","-1.507","1.111","-1.675","-0.179","-6.606","5.207","5.242","5.15","5.157","5.163"
"Antigua and Barbuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Antigua and Barbuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Antigua and Barbuda","2.558","2.785","2.757","2.811","3.337","2.783","2.82","2.835","3.056","3.311","3.662","3.627","3.586","3.546","3.496","3.44"
"Antigua and Barbuda","94.99","90.868","79.202","77.271","102.46","90.782","92.431","87.147","95.502","98.235","105.537","101.137","95.807","90.061","84.319","78.784"
"Antigua and Barbuda","2.693","3.065","3.481","3.638","3.257","3.066","3.051","3.253","3.2","3.37","3.47","3.586","3.743","3.937","4.147","4.367"
"Antigua and Barbuda","-0.171","-0.292","-0.386","-0.359","-0.169","-0.167","-0.117","-0.176","-0.176","-0.181","-0.135","-0.136","-0.155","-0.178","-0.191","-0.205"
"Antigua and Barbuda","-17.194","-25.703","-29.902","-26.658","-14.011","-14.716","-10.392","-14.57","-14.828","-14.478","-10.536","-10.212","-11.204","-12.191","-12.448","-12.65"
"Argentina","585.266","634.283","684.807","705.865","706.218","772.967","837.791","844.508","868.875","872.911","876.498","869.972","870.011","871.267","873.095","875.144"
"Argentina","9.226","8.375","7.966","3.075","0.05","9.452","8.386","0.802","2.885","0.465","0.411","-0.745","0.004","0.144","0.21","0.235"
"Argentina","647.257","808.593","1,027.34","1,283.91","1,411.53","1,810.83","2,312.01","2,765.58","3,406.27","4,412.37","5,235.52","6,463.18","8,031.96","9,970.43","12,244.68","14,838.31"
"Argentina","220.907","262.814","329.275","403.744","376.826","461.652","558.681","607.596","622.054","543.061","578.705","578.692","589.585","602.868","617.386","633.889"
"Argentina","110.592","127.481","150.019","181.891","199.871","234.27","275.965","327.478","392.032","505.478","597.322","742.918","923.203","1,144.36","1,402.45","1,695.53"
"Argentina","15,165.41","16,275.93","17,400.16","17,759.56","17,596.31","18,950.62","20,304.43","20,235.85","20,588.03","20,470.42","20,338.32","19,970.17","19,752.64","19,563.02","19,386.10","19,213.55"
"Argentina","16,771.72","20,748.78","26,103.49","32,303.08","35,169.96","44,395.65","56,033.09","66,267.88","80,711.57","103,473.47","121,485.31","148,362.05","182,356.88","223,871.23","271,879.53","325,771.12"
"Argentina","5,724.14","6,743.92","8,366.50","10,158.20","9,389.09","11,318.20","13,540.01","14,559.04","14,739.60","12,735.20","13,428.32","13,283.84","13,385.88","13,536.52","13,708.37","13,916.86"
"Argentina","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Argentina","539.657","602.826","668.163","702.219","707.905","784.28","867.601","890.667","931.304","951.001","964.279","968.476","985.399","1,007.10","1,031.14","1,055.84"
"Argentina","13,983.60","15,468.73","16,977.25","17,667.83","17,638.36","19,228.00","21,026.90","21,341.90","22,067.29","22,301.68","22,375.19","22,231.32","22,372.40","22,612.83","22,895.27","23,180.73"
"Argentina","0.807","0.83","0.849","0.85","0.852","0.886","0.923","0.902","0.899","0.874","0.852","0.817","0.788","0.759","0.732","0.706"
"Argentina","1.199","1.341","1.538","1.828","1.994","2.309","2.665","3.105","3.658","4.64","5.429","6.674","8.151","9.9","11.875","14.054"
"Argentina","19.063","20.889","22.249","21.023","16.147","19.098","19.737","17.009","18.585","19.884","17.377","16.367","15.498","15.183","15.043","14.928"
"Argentina","21.091","23.548","24.246","22.477","18.115","18.692","19.02","16.749","17.806","18.846","15.62","14.801","14.274","14.031","13.904","13.831"
"Argentina","42.297","46.907","51.049","55.431","58.907","65.069","71.43","78.603","86.95","0","123.268","154.847","193.492","240.581","295.496","357.793"
"Argentina","9.642","10.898","8.83","8.585","6.27","10.461","9.775","10.043","10.619","0","16.815","25.618","24.957","24.336","22.826","21.082"
"Argentina","44.516","48.897","53.038","56.876","61.253","67.944","74.404","82.471","91.498","113.38","135.269","170.991","214.005","264.715","323.332","388.795"
"Argentina","12.327","9.841","8.468","7.238","7.695","10.923","9.508","10.842","10.946","23.915","19.306","26.408","25.155","23.696","22.144","20.246"
"Argentina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Argentina","18.348","12.88","22.091","14.509","-23.923","39.877","22.337","-6.49","2.442","-11.12","-5.317","-9.507","-4.001","0.963","2.385","2.783"
"Argentina","18.435","12.74","22.192","14.083","-23.648","40.179","22.155","-6.738","2.552","-11.331","-5.27","-9.271","-4.165","1.171","2.267","2.848"
"Argentina","11.201","4.512","5.958","-0.855","-10.686","13.932","3.445","-6.594","3.5","-9.977","-4.766","-6.587","1.599","1.95","2.019","2.131"
"Argentina","11.207","4.455","6.024","-0.935","-10.652","14.301","3.279","-6.773","3.687","-10.024","-4.752","-6.566","1.642","1.93","2.044","2.134"
"Argentina","11.575","10.175","8.475","7.875","8.675","7.75","7.15","7.2","7.075","7.25","6.914","8.383","8.689","8.647","8.684","8.577"
"Argentina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Argentina","38.592","38.971","39.356","39.746","40.134","40.788","41.261","41.733","42.203","42.643","43.096","43.564","44.045","44.536","45.037","45.548"
"Argentina","155.253","194.968","255.995","345.758","393.072","535.827","687.845","870.912","1,138.26","1,564.47","1,857.55","2,270.17","2,809.95","3,478.23","4,263.43","5,150.16"
"Argentina","23.986","24.112","24.918","26.93","27.847","29.59","29.751","31.491","33.417","35.456","35.48","35.125","34.985","34.884","34.816","34.706"
"Argentina","142.26","180.742","252.906","334.988","415.432","535.717","732.914","936.155","1,206.29","1,683.13","2,111.59","2,582.49","3,236.13","4,039.65","4,991.63","6,102.49"
"Argentina","21.979","22.353","24.618","26.091","29.431","29.584","31.7","33.85","35.414","38.146","40.332","39.957","40.291","40.514","40.763","41.124"
"Argentina","12.993","14.226","3.089","10.77","-22.36","0.11","-45.069","-65.243","-68.023","-118.657","-254.044","-312.32","-426.177","-561.418","-728.202","-952.327"
"Argentina","2.007","1.759","0.301","0.839","-1.584","0.006","-1.949","-2.359","-1.997","-2.689","-4.852","-4.832","-5.306","-5.631","-5.947","-6.418"
"Argentina","11.915","10.72","-4.754","8.747","-2.744","4.551","-66.25","-72.271","-87.377","-139.503","-273.078","-308.646","-413.453","-540.414","-698.723","-913.337"
"Argentina","1.859","1.355","-0.478","0.685","-0.185","0.25","-2.957","-2.631","-2.599","-3.194","-5.294","-4.837","-5.252","-5.625","-6.011","-6.566"
"Argentina","23.585","26.228","20.011","29.178","2.715","22.924","-8.676","-12.917","-24.467","-44.756","-128.614","-141.434","-162.541","-178.984","-193.504","-219.306"
"Argentina","3.644","3.244","1.948","2.273","0.192","1.266","-0.375","-0.467","-0.718","-1.014","-2.457","-2.188","-2.024","-1.795","-1.58","-1.478"
"Argentina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Argentina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Argentina","461.122","499.801","546.795","603.61","672.324","709.032","826.855","1,032.34","1,369.91","1,998.02","2,729.67","3,558.09","4,536.44","5,927.85","7,591.24","9,641.99"
"Argentina","71.243","61.811","53.224","47.014","47.631","39.155","35.763","37.328","40.217","45.282","52.137","55.052","56.48","59.452","61.992","64.976"
"Argentina","647.257","808.593","1,027.34","1,283.91","1,411.53","1,810.83","2,312.01","2,765.58","3,406.27","4,412.37","5,235.52","6,463.18","8,031.96","9,970.89","12,245.59","14,839.41"
"Argentina","4.481","6.989","6.573","5.871","7.417","-1.872","-4.007","-1.575","-4.846","-5.641","-10.168","-9.058","-7.219","-6.944","-7.032","-6.95"
"Argentina","2.028","2.659","1.996","1.454","1.968","-0.405","-0.717","-0.259","-0.779","-1.039","-1.757","-1.565","-1.224","-1.152","-1.139","-1.096"
"Armenia","2,242.88","2,538.90","2,887.97","3,088.62","2,651.58","2,709.92","2,837.27","3,039.69","3,147.08","3,255.06","3,335.27","3,407.54","3,501.25","3,606.28","3,732.50","3,863.14"
"Armenia","14.113","13.198","13.749","6.948","-14.15","2.2","4.7","7.134","3.533","3.431","2.464","2.167","2.75","3","3.5","3.5"
"Armenia","2,242.88","2,656.19","3,149.28","3,568.23","3,141.65","3,460.20","3,777.95","4,266.46","4,555.64","4,843.15","5,122.38","5,442.78","5,816.16","6,230.27","6,706.26","7,218.62"
"Armenia","4.9","6.384","9.206","11.662","8.648","9.26","10.142","10.619","11.121","11.644","10.607","10.672","11.074","11.63","12.273","12.939"
"Armenia","100","104.62","109.048","115.528","118.482","127.687","133.154","140.358","144.758","148.788","153.582","159.728","166.117","172.762","179.672","186.859"
"Armenia","745,143.16","846,298.80","965,877.53","1,036,449.93","892,789.23","915,512.20","958,538.28","1,023,466.16","1,056,065.60","1,090,394.12","1,115,312.01","1,139,386.34","1,170,625.82","1,205,648.14","1,247,746.00","1,291,313.81"
"Armenia","745,143.16","885,396.60","1,053,272.04","1,197,391.81","1,057,794.95","1,168,987.40","1,276,332.97","1,436,518.69","1,528,737.65","1,622,379.80","1,712,918.58","1,819,915.89","1,944,606.55","2,082,895.90","2,241,849.80","2,412,934.09"
"Armenia","1,628.06","2,128.15","3,079.03","3,913.44","2,911.76","3,128.48","3,426.39","3,575.53","3,732.04","3,900.70","3,546.95","3,568.46","3,702.60","3,888.15","4,102.81","4,325.04"
"Armenia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Armenia","14.213","16.583","19.365","21.117","18.266","18.896","20.193","22.032","23.182","24.371","25.217","26.069","27.253","28.647","30.294","32.031"
"Armenia","4,721.85","5,527.64","6,476.55","7,086.09","6,150.25","6,383.84","6,821.83","7,418.10","7,779.16","8,163.97","8,432.48","8,716.90","9,111.98","9,577.39","10,127.18","10,706.77"
"Armenia","0.021","0.023","0.025","0.026","0.022","0.021","0.021","0.022","0.022","0.022","0.022","0.022","0.022","0.022","0.022","0.021"
"Armenia","157.807","160.176","162.629","168.978","171.992","183.117","187.095","193.651","196.517","198.724","203.133","208.78","213.412","217.481","221.37","225.365"
"Armenia","28.371","33.55","38.161","43.809","33.822","29.419","27.001","24.054","19.535","19.352","19.589","20.58","21.008","21.338","21.894","22.049"
"Armenia","25.843","31.155","30.804","26.646","17.338","15.797","16.56","14.093","15.03","14.314","13.696","14.207","14.598","15.192","16.034","16.372"
"Armenia","171.95","177.853","185.951","202.72","209.903","225.171","242.403","248.56","262.946","270.783","282.345","292.08","303.763","315.913","328.55","341.692"
"Armenia","0.717","3.433","4.553","9.018","3.544","7.274","7.653","2.54","5.788","2.981","4.27","3.448","4","4","4","4"
"Armenia","171.899","181.106","193.211","203.466","217.133","235.552","246.51","254.464","268.603","280.899","290.45","302.068","314.15","326.716","339.785","353.376"
"Armenia","0.424","5.356","6.684","5.307","6.717","8.482","4.652","3.227","5.556","4.578","3.4","4","4","4","4","4"
"Armenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Armenia","18.139","8.157","32.507","17.367","-12.051","3.941","-4.627","5.788","7.024","4.542","-8.983","-0.08","1.329","1.383","1.919","2.507"
"Armenia","22.539","8.681","33.942","20.442","-17.06","2.481","-4.508","3.853","5.2","3.277","-13.046","1.116","1.426","0.95","1.586","2.725"
"Armenia","17.135","3.774","7.704","-15.641","-7.306","29.42","8.025","8.854","9.037","8.266","2.239","-1.104","0.967","1.452","2.06","2.844"
"Armenia","20.586","-20.349","3.549","-9.551","-20.457","24.459","6.557","13.263","12.305","8.9","-0.823","1.555","1.714","2.536","3.036","3.341"
"Armenia","31.2","27.8","28.7","16.4","18.7","19","19","19","18.5","18","17.9","17.7","17.5","17.3","17.1","17"
"Armenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Armenia","3.01","3","2.99","2.98","2.97","2.96","2.96","2.97","2.98","2.985","2.99","2.991","2.991","2.991","2.991","2.992"
"Armenia","401.359","479.444","632.547","730.753","655.569","734.293","834.479","892.556","1,011.53","1,064.62","1,095.67","1,174.26","1,279.70","1,387.76","1,498.21","1,613.51"
"Armenia","17.895","18.05","20.085","20.479","20.867","21.221","22.088","20.92","22.204","21.982","21.39","21.575","22.002","22.275","22.34","22.352"
"Armenia","445.685","531.25","706.059","793.43","897.051","906.591","943.14","956.318","1,084.09","1,158.42","1,302.84","1,367.32","1,424.44","1,497.92","1,619.32","1,742.79"
"Armenia","19.871","20","22.42","22.236","28.553","26.201","24.964","22.415","23.797","23.919","25.434","25.122","24.491","24.043","24.146","24.143"
"Armenia","-44.326","-51.806","-73.512","-62.677","-241.482","-172.298","-108.661","-63.763","-72.566","-93.805","-207.176","-193.059","-144.738","-110.152","-121.115","-129.28"
"Armenia","-1.976","-1.95","-2.334","-1.757","-7.686","-4.979","-2.876","-1.495","-1.593","-1.937","-4.045","-3.547","-2.489","-1.768","-1.806","-1.791"
"Armenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Armenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Armenia","-34.017","-42.782","-63.555","-52.282","-225.285","-142.109","-73.43","-23.555","-25.821","-32.161","-128.673","-98.766","-43.966","-6.626","-14.805","-13.248"
"Armenia","-1.517","-1.611","-2.018","-1.465","-7.171","-4.107","-1.944","-0.552","-0.567","-0.664","-2.512","-1.815","-0.756","-0.106","-0.221","-0.184"
